date,season,RecNo,batting team,batter,non_striker,bowler,ball no,over no,runs_off_bat,extras_off_ball,legbyes,wides,byes,noballs,total_off_ball,innings total,wickets_fallen,player_out,dismissal,fielder_involved,fielder_in,fielder_out,reason,player_role,review_by,umpire_at_review,batter_at_review,review_decision,umpires_call,non_boundary
2016-03-15,2015/16,16b1,Bangladesh,Sharmin Akhter,Rumana Ahmed,S Pandey,1,8,1.0,0.0,,,,,1.0,25.0,2,,,,,,,,,,,,,
2016-03-15,2015/16,16b1,Bangladesh,Rumana Ahmed,Sharmin Akhter,S Pandey,2,8,1.0,0.0,,,,,1.0,26.0,2,,,,,,,,,,,,,
2016-03-15,2015/16,16b1,Bangladesh,Sharmin Akhter,Rumana Ahmed,S Pandey,3,8,1.0,0.0,,,,,1.0,27.0,2,,,,,,,,,,,,,
2016-03-15,2015/16,16b1,Bangladesh,Rumana Ahmed,Sharmin Akhter,S Pandey,4,8,0.0,0.0,,,,,0.0,27.0,2,,,,,,,,,,,,,
2016-03-15,2015/16,16b1,Bangladesh,Rumana Ahmed,Sharmin Akhter,S Pandey,5,8,0.0,0.0,,,,,0.0,27.0,2,,,,,,,,,,,,,
2016-03-15,2015/16,16b1,Bangladesh,Rumana Ahmed,Sharmin Akhter,S Pandey,6,8,1.0,0.0,,,,,1.0,28.0,2,,,,,,,,,,,,,
2016-03-15,2015/16,16b1,Bangladesh,Rumana Ahmed,Sharmin Akhter,Poonam Yadav,1,9,0.0,0.0,,,,,0.0,28.0,2,,,,,,,,,,,,,
2016-03-15,2015/16,16b1,Bangladesh,Rumana Ahmed,Sharmin Akhter,Poonam Yadav,2,9,0.0,0.0,,,,,0.0,28.0,2,,,,,,,,,,,,,
2016-03-15,2015/16,16b1,Bangladesh,Rumana Ahmed,Sharmin Akhter,Poonam Yadav,3,9,1.0,0.0,,,,,1.0,29.0,2,,,,,,,,,,,,,
2016-03-15,2015/16,16b1,Bangladesh,Sharmin Akhter,Rumana Ahmed,Poonam Yadav,4,9,1.0,0.0,,,,,1.0,30.0,2,,,,,,,,,,,,,
2016-03-15,2015/16,16b1,Bangladesh,Rumana Ahmed,Sharmin Akhter,Poonam Yadav,5,9,1.0,0.0,,,,,1.0,31.0,2,,,,,,,,,,,,,
2016-03-15,2015/16,16b1,Bangladesh,Sharmin Akhter,Rumana Ahmed,Poonam Yadav,6,9,0.0,0.0,,,,,0.0,31.0,2,,,,,,,,,,,,,
2016-03-15,2015/16,16b1,Bangladesh,Rumana Ahmed,Sharmin Akhter,S Pandey,1,10,0.0,0.0,,,,,0.0,31.0,2,,,,,,,,,,,,,
2016-03-15,2015/16,16b1,Bangladesh,Rumana Ahmed,Sharmin Akhter,S Pandey,2,10,0.0,0.0,,,,,0.0,31.0,2,,,,,,,,,,,,,
